x y
176.08990264943583 -39.129092899861284
176.09032856698673 -39.12888318304007
176.0905732331671 -39.12874041634336
176.09079421761186 -39.12855234981485
176.09090591615555 -39.12838956690031
176.0910277828956 -39.12810058284241
176.0910901499817 -39.127996149844506
176.09134146671624 -39.127629899592385
176.09140343372312 -39.12751401648192
176.09159949973775 -39.12724631659434
176.09202453313435 -39.12680756614982
176.09217944995487 -39.12662093322132
176.09222774988888 -39.12653398292851
176.09237635038753 -39.126376116637914
176.09299421674015 -39.125784250140875
176.09305718365772 -39.12569698294036
176.0932981341616 -39.12545119937164
176.09343876741852 -39.12527634983177
176.09371736679506 -39.12485223281758
176.0937927668191 -39.124701700004785
176.0939013675008 -39.12445308287636
176.09399385046962 -39.12416474943404
176.09406733296632 -39.12375654960925
176.09408948415998 -39.123555649751545
176.09410561722336 -39.12298265022788
176.09407243303522 -39.122467999839216
176.0940930839326 -39.122020883451015
176.094160466129 -39.12164719936244
176.09434000035907 -39.12132831662447
176.09454441728235 -39.12108906672236
176.0950373003574 -39.12070035012047
176.09534263316954 -39.12040734969398
176.09554279983232 -39.1202540833657
176.09590113291685 -39.12000573303946
176.0961170170634 -39.11988076691669
176.09631003357055 -39.119733382736456
176.09640703250918 -39.119570917067016
176.09649826748094 -39.11924824936969
176.09652021662228 -39.119041616030735
176.09649201591046 -39.11887043294316
176.09644529989018 -39.118797016448354
176.09629948312366 -39.11862268326593
176.09596581656336 -39.118332216757196
176.09534751627564 -39.1178876161506
176.09478731672675 -39.11742456653003
176.09451933417614 -39.11712120043726
176.09434063358736 -39.116850233382344
176.09421113419396 -39.116721366547665
176.09412464988077 -39.11656291612751
176.09381565013618 -39.116140182984495
176.09377080040107 -39.11611824962963
176.09371571706953 -39.11601638294579
176.09318950081473 -39.11527199938971
176.09308016700723 -39.11509113289916
176.09289924990625 -39.11475723320386
176.09259466597968 -39.11404808348646
176.09249975090597 -39.11365503334858
176.09256609961767 -39.113252732975965
176.09274458367645 -39.112905249704966
176.09281811686748 -39.11270321689882
176.09305713372024 -39.111587066202276
176.09311558276576 -39.111373900237
176.09317059943876 -39.11126963343451
176.0935015337317 -39.1108730001112
176.09408523332272 -39.110356316482104
176.09436138391965 -39.110069682922415
176.0951317500286 -39.1094343828023
176.0954468334013 -39.10920989938979
176.09550999991893 -39.109128333394075
176.09560574984286 -39.108931549519816
176.09564401671707 -39.108770366182576
176.09561645067896 -39.10861634938891
176.09549586722622 -39.10832694981755
176.0953934165734 -39.1079283331295
176.09539691670668 -39.107412882930355
176.09548244949895 -39.1071361330351
176.09560713418816 -39.10692725017729
176.09575020061757 -39.106821050052446
176.09589511700915 -39.10676634981434
176.09608488404854 -39.10673354951937
176.09629789978766 -39.10673463335583
176.09637924985884 -39.10675001653428
176.09654988401635 -39.10679783293225
176.09686261621738 -39.10691696651965
176.0970550664315 -39.106958566393345
176.09796235058113 -39.106864266132774
176.09823099982484 -39.10677821675061
176.09850306735646 -39.106583283148716
176.09908718413723 -39.10628416644888
176.09940896726388 -39.106042333156125
176.09952225058308 -39.10592533341808
176.09986638409868 -39.105488300321596
176.09996251705317 -39.1053029498788
176.10003341647024 -39.10523268311748
176.10012408405146 -39.10509898306925
176.10049104987567 -39.10468436612888
176.1006868332126 -39.10441093323345
176.10082535091556 -39.10417883393865
176.10113358271855 -39.10376549940592
176.10122828371232 -39.103540083051165
176.10125165069942 -39.103373516660646
176.10124266670346 -39.10332790002523
176.10109086695346 -39.10298764948919
176.10096596614667 -39.10257806681727
176.10078936699495 -39.10236433349301
176.10061605016168 -39.102242149442986
176.1005599341249 -39.102111666349906
176.10057948262505 -39.10204253289861
176.10068728344467 -39.10197718309761
176.1008326001285 -39.10193390066154
176.10094225074096 -39.10192004969373
176.10123680052416 -39.10194223276652
176.1020866498974 -39.10208964952435
176.10218203410298 -39.10208756675694
176.10258096687397 -39.102153266206464
176.1028659168213 -39.10211264962989
176.10299676720825 -39.10207541620765
176.10334795006037 -39.10203908313422
176.10361253379997 -39.10204473347537
176.10364106616015 -39.1020211997788
176.1037794498446 -39.101989532873056
176.1041740333172 -39.10193506612631
176.1043635832807 -39.10189654963667
176.10441411655802 -39.10187253297099
176.10479259993224 -39.10177831637145
176.10508466677533 -39.10173183294718
176.10553528308338 -39.10160168308842
176.1057816674793 -39.101510382646424
176.10609245082125 -39.10137183285984
176.1065221840098 -39.10107035003138
176.10670678373114 -39.10089449976841
176.10715615040783 -39.10032343325632
176.1074459340149 -39.09980739975681
176.10765470007146 -39.09948786685148
176.10781726608954 -39.09931250005248
176.1081184331716 -39.09911118283619
176.10825639994516 -39.099068049533614
176.10888566729236 -39.09880224984058
176.1092746674419 -39.09859328294132
176.10956785012428 -39.098374950096584
176.1097383669731 -39.09821658270462
176.10983653370732 -39.098088449552996
176.10992635067453 -39.09793186620978
176.1100359841012 -39.09751141640378
176.1100665659129 -39.09713851685066
176.11006563329966 -39.096909483463264
176.10994603382505 -39.09624211617151
176.10991483402174 -39.09619126670108
176.10984940024738 -39.09580330015556
176.10975628265587 -39.09546175008314
176.10965800017416 -39.094977166184464
176.10963203402795 -39.094462349683326
176.10963781745318 -39.094215982974525
176.10966913313115 -39.094066416202246
176.10975789982538 -39.09388119966578
176.10989173376615 -39.09372365019461
176.1101058335978 -39.093552866253
176.11051721669838 -39.09335484943755
176.11091496710878 -39.093185749429736
176.11145900016874 -39.09259541616524
176.11208706689678 -39.092094833425996
176.1129215833657 -39.09161833310956
176.113222483107 -39.0914112826875
176.11366369995324 -39.09113834945922
176.11390513312307 -39.09412591659695
176.1727539005262 -39.07848586668856
176.1729451841653 -39.07796793327693
176.17314178339518 -39.077629216034595
176.1732680001975 -39.07747606679831
176.17363615069794 -39.077156482824996
176.1738896507222 -39.076635182758885
176.17429473285736 -39.075607000651445
176.17449088295518 -39.07541848289788
176.17494433371124 -39.074788466864106
176.1750347670679 -39.07453459998154
176.17505311705628 -39.074305716801476
176.175130000083 -39.07407508331928
176.17528923319935 -39.07372783304343
176.17533793351421 -39.07352086689479
176.17561751592405 -39.07323853271574
176.17615110035493 -39.07244628309011
176.17619063402998 -39.072353766606575
176.17624753401284 -39.07231781675402
176.17684564934984 -39.07164923362187
176.17701743329238 -39.071564183413024
176.1771848333865 -39.07138793281409
176.17732285061427 -39.070904316763375
176.17757260005828 -39.07061145016531
176.1778261666532 -39.07039838321281
176.17793668321573 -39.070258083524834
176.17801465076263 -39.070050249459065
176.1781928499936 -39.06979376614518
176.17831418402923 -39.06957321626181
176.17846858313 -39.06943161616635
176.1786294169504 -39.0691185496528
176.17870136725043 -39.06878531608513
176.1788497673089 -39.06851829973705
176.1789916005659 -39.06811448374576
176.17913628355294 -39.06807591638133
176.17895893382033 -39.06773868270442
176.17886621723756 -39.067638700051766
176.1787495672845 -39.06734531641314
176.17876135028277 -39.066979633151405
176.17867451657338 -39.066696799903596
176.1785823671914 -39.066608199811604
176.17845108355687 -39.06631526640841
176.1776102506856 -39.065586799364944
176.17756143328486 -39.06548550019031
176.1771211496562 -39.06485926603796
176.17676220022108 -39.06440186616649
176.17675893423421 -39.06433345006913
176.1766960333127 -39.06424400038418
176.1766981008142 -39.06398134961517
176.17647633316042 -39.063634016396186
176.17608278271828 -39.06337173337223
176.17585239996527 -39.063150249376
176.17583503320134 -39.06309368348806
176.17555199989263 -39.06269109983656
176.17532325069462 -39.06250381648084
176.17526090035665 -39.06242576637425
176.17527171659736 -39.06234551672862
176.17512254977615 -39.061984616263715
176.17479346698548 -39.06153773285504
176.1744692837038 -39.06119344932794
176.1743635831135 -39.061128099810155
176.1741342839896 -39.06092941621437
176.173796033341 -39.060596966327836
176.17351411664833 -39.06021719936187
176.17338561711432 -39.059981266302486
176.17304735051698 -39.05964881632092
176.1727660008981 -39.05928041675344
176.1724879167018 -39.0589804327862
176.17215940059563 -39.05854494944246
176.1719029334698 -39.058084483522144
176.1712503668363 -39.057612966391204
176.1709539334848 -39.057541866158786
176.17084933343398 -39.05749929981915
176.17071656647224 -39.05748041641107
176.17016488341503 -39.05727990018349
176.1697600336797 -39.057086432697155
176.16928421633648 -39.056940750642894
176.169077217161 -39.05690123295662
176.16881768295133 -39.056988866879614
176.1685272505337 -39.057043166242636
176.16810186678907 -39.05703298326125
176.16759953412955 -39.056945166397846
176.16716761728654 -39.056798149614316
176.1667373337804 -39.05668534938936
176.1659109334235 -39.056561482754816
176.16534034982874 -39.05657843351636
176.16505421714896 -39.05641566679376
176.1648601998073 -39.05634151636674
176.1646970828519 -39.05630069969812
176.16431451670758 -39.05626638269135
176.1631689835941 -39.05620904967891
176.16216051654928 -39.05595356655875
176.16190473349224 -39.05581273339366
176.16157523358356 -39.05566266652357
176.16118886723586 -39.05554853307469
176.1605082675566 -39.05540888326266
176.15944890033552 -39.05531471690515
176.15896610023802 -39.05532903326005
176.15867078329828 -39.05528070024645
176.15856618341715 -39.055238133491954
176.15777343315682 -39.0552045498462
176.15689778310602 -39.05527616614301
176.15643286725592 -39.055358449661426
176.15607145023847 -39.05546048308853
176.1554325997183 -39.05558216736065
176.15498013348167 -39.05561840006116
176.1542545669324 -39.05576546691358
176.1541808832973 -39.05575623269022
176.1538005009019 -39.05576750000001
176.1533930000518 -39.055825216042685
176.1528619665302 -39.055749599426555
176.15256826743817 -39.05573546617586
176.15232605046998 -39.05557136674147
176.15199063251998 -39.05529586659214
176.15140431643263 -39.05498213321929
176.15111983422847 -39.054853533453425
176.15080393309117 -39.05468021613954
176.15053461650012 -39.05456258334522
176.1498486329064 -39.05400059953604
176.1497998664861 -39.05389930001781
176.14970829985768 -39.0538220830977
176.14907866721882 -39.05352101688306
176.14856769995222 -39.053250699646206
176.14828323338773 -39.05312209952284
176.14780261674233 -39.05287371676764
176.1473382666712 -39.05265910035287
176.1470396992377 -39.05254233315568
176.14672436702733 -39.05238040005518
176.1461110158999 -39.052113082722755
176.14575015027032 -39.05191823345598
176.1454592005056 -39.05165283315943
176.14462320014476 -39.05101533326218
176.14394543301276 -39.0503160665223
176.14366698318656 -39.04969635034265
176.14347636728013 -39.048765766354805
176.1434861164802 -39.04866273301807
176.14343359993242 -39.04817334997623
176.14353566658832 -39.04630936618275
176.14364298400898 -39.045792432649435
176.14377196621203 -39.04542328297468
176.14416861724575 -39.04482929959916
176.14430518370622 -39.04431149963646
176.14438811599416 -39.043898033432384
176.14444726714459 -39.04298293297407
176.14456163347603 -39.04230594951161
176.1446591835751 -39.04189206606159
176.14486240004152 -39.0412352830465
176.1452438498177 -39.04063033323766
176.1455467168952 -39.04022179996139
176.14565238412308 -39.039978916885204
176.14645693265336 -39.03903036612791
176.146807467571 -39.03870033321303
176.147396916953 -39.03784946663797
176.1475496834534 -39.037673700204316
176.14804538378334 -39.037316533950964
176.14820303407382 -39.03724336637351
176.1485595007986 -39.03703873345843
176.14873231671035 -39.036976550206255
176.14984990030155 -39.03645256614293
176.15009206593015 -39.036308399442795
176.15023345049588 -39.03620146644802
176.150400300684 -39.03601384966984
176.15068146736925 -39.03576578314883
176.1508428838986 -39.035464166457764
176.15110561652034 -39.03513671666098
176.15164950015992 -39.03456118351857
176.15214189938771 -39.03413558290107
176.15304708388584 -39.033458033761896
176.15324751665094 -39.033360750138016
176.15376968420713 -39.03294569966513
176.1539278670606 -39.03288391660177
176.15404161692763 -39.03281205017613
176.15421386699015 -39.03273844974388
176.15512768276037 -39.032243283248995
176.1553253834599 -39.03208901682808
176.15622183260217 -39.03153726610991
176.1567028341895 -39.03118048272369
176.15737231748565 -39.03078388294611
176.15793835050613 -39.030367499588095
176.15847835048368 -39.03002039960366
176.15951774944605 -39.029395883457084
176.1608079333716 -39.02880959943265
176.1612358001717 -39.02856854988428
176.16173138319866 -39.02821133263114
176.16224319970223 -39.0278878832982
176.16279943397717 -39.027574516536966
176.16376133332216 -39.02716918284692
176.1646528335724 -39.02682303334186
176.16556650044438 -39.0263277833735
176.16602740001858 -39.0261656493755
176.16662048339228 -39.02601103281513
176.16712579997895 -39.02585899946264
176.16747078277174 -39.0257231500735
176.1678314994901 -39.02560968315052
176.16976935016274 -39.02509534935792
176.17014413359453 -39.02497003309703
176.17071438384374 -39.02464479996705
176.17083946683437 -39.02450406661118
176.17112150062147 -39.02397049964474
176.17125356624638 -39.023669716630074
176.1714581338557 -39.02304709962145
176.17155815001288 -39.0223819161257
176.17143778329861 -39.022008732786915
176.17131673345332 -39.02100763278665
176.17121263353286 -39.02066821689536
176.17110783358365 -39.01970086669791
176.17103681693496 -39.019440399370765
176.17108813340872 -39.018982183131364
176.17096888376594 -39.01863178342559
176.1708095834672 -39.01836251688393
176.17082085090593 -39.017985416838194
176.17088089999515 -39.01770961643077
176.1710145835667 -39.017443049608616
176.17140058312395 -39.016940616706684
176.1723376008867 -39.01540564968907
176.17323951740693 -39.01436264989727
176.17361304985306 -39.01390626632767
176.1746995498716 -39.012743583135865
176.1752755833051 -39.0122354837178
176.1759561508783 -39.01176991658965
176.17601135036944 -39.01169978334733
176.17701563377764 -39.010961966899316
176.17725491683467 -39.010760749892064
176.17768798270885 -39.01032539952627
176.17792233412408 -39.01002155007115
176.17853181727378 -39.00929551681951
176.179054766973 -39.00890313341642
176.18042108340424 -39.00777771689645
176.1808118827126 -39.00737786682413
176.18111496651906 -39.00698065014782
176.18149113289903 -39.006581216179825
176.18170223309917 -39.00640365005165
176.18220396731158 -39.00587489932135
176.18258341709983 -39.00554388324991
176.18320428401762 -39.005057232675526
176.1836220993866 -39.00461089978785
176.1852594839408 -39.0033403161243
176.18618608340287 -39.00251341646188
176.18637980020534 -39.002279266894476
176.18664716626077 -39.00205434955283
176.18681439982126 -39.001878099871774
176.18758835023306 -39.001226982658665
176.18819673414058 -39.00078635006812
176.18965701675432 -38.999795016663526
176.19096689926354 -38.99902509961046
176.19142536733648 -38.99881728320826
176.19219724984018 -38.998428800121786
176.19231034995303 -38.998345499610615
176.19278070073713 -38.99808023279254
176.19338353271817 -38.99752556655974
176.19366711684475 -38.99733438336427
176.19390631721663 -38.99713313265592
176.19488314978645 -38.996441649659054
176.19494108411456 -38.996428499337526
176.19585304965057 -38.995910199605795
176.19603539928428 -38.99574490024506
176.19654463347425 -38.995375683409996
176.1969071340653 -38.99499946631216
176.19710738262836 -38.994902116778974
176.19729468309754 -38.994839416240126
176.19749493414537 -38.994742066884356
176.1989595837501 -38.99415009971394
176.20088515027697 -38.993098982839115
176.20136731661648 -38.992776233444694
176.20191178283451 -38.992531533052066
176.2022284007814 -38.99241926631624
176.20348306663072 -38.9920276331844
176.20420841705342 -38.99189166664812
176.205066966877 -38.991785932677644
176.20584278395987 -38.991785450196176
176.20620985061805 -38.99180864995162
176.2072195330237 -38.99180111620707
176.20863626694177 -38.991735666099636
176.20978164949196 -38.99150710001759
176.21007013349424 -38.99141848353871
176.2107017007041 -38.991159699489
176.21104425007252 -38.990978132696604
176.2114284334494 -38.99074963266127
176.21184984999252 -38.990382999409405
176.21201423310654 -38.990149699648526
176.21223763289947 -38.98992603288529
176.21234739990817 -38.989774299919695
176.21259781689062 -38.98950414957604
176.21280328335934 -38.989212532920185
176.2130818328915 -38.988918699599715
176.21337774986867 -38.98868143343478
176.21374618409666 -38.9884305661861
176.21401343254357 -38.98820558267521
176.21420813298624 -38.98799420009512
176.21438656702273 -38.987749050075045
176.214780100844 -38.987109232809075
176.21502718315867 -38.98677068305175
176.21626123402348 -38.98535195010331
176.21680806606668 -38.984855933134455
176.217207634203 -38.98434151668641
176.21742518348978 -38.98369556659639
176.21757214989148 -38.98340569975059
176.2178448509377 -38.98268958347601
176.21880383377726 -38.98073109983659
176.21924113382485 -38.980089933460725
176.21946391681607 -38.9798548666435
176.2201962494131 -38.979261883054285
176.22065975027408 -38.97885969934588
176.22090045076166 -38.97869258331817
176.22109678342687 -38.978515382747695
176.22149270004925 -38.978229416743545
176.22183459979826 -38.978036400085394
176.22223053313476 -38.97775041675933
176.22308416652407 -38.97724508327833
176.22452233372212 -38.97672208270119
176.2255050006583 -38.97646401731937
176.22686706675935 -38.976183050202664
176.2280223334189 -38.97586266644852
176.22835345028415 -38.97574988348735
176.2287689508326 -38.975566032961744
176.22925473353038 -38.97532298310553
176.22958198323013 -38.975130399482104
176.23018875019935 -38.974666733422005
176.23146926597278 -38.97361179997732
176.23163631692782 -38.973435466750544
176.23191860013188 -38.97322139962393
176.23245226655857 -38.97275994960316
176.23280151626625 -38.97241824941282
176.2333222332481 -38.97199144952825
176.23378228348912 -38.971520800128864
176.23396116703034 -38.97128701602133
176.23412210077083 -38.97098528306715
176.23440105023556 -38.97070280018418
176.23463005088817 -38.97029625011344
176.23538603361095 -38.96929141636411
176.23565145043378 -38.969032182939614
176.23571563314783 -38.96884754947943
176.23614993301197 -38.96814933351231
176.23617473407185 -38.9680572334435
176.23663029976535 -38.9674953662689
176.23714706680104 -38.966988732718235
176.23724268410982 -38.96684883319538
176.23747998375444 -38.96661326680545
176.23783381762922 -38.966065916664355
176.23800081679542 -38.965889566158324
176.23931138411257 -38.9648564499434
176.23937721681563 -38.964706032974775
176.23940568334558 -38.96408861692251
176.2399760333353 -38.9631807330215
176.24004853280476 -38.963167100050754
176.240565634184 -38.96296871635903
176.24072246704247 -38.96288403282475
176.24113896667635 -38.96272294964337
176.24129468335136 -38.96261546646347
176.24153749981585 -38.96249391712598
176.2419586004882 -38.96212716720536
176.2420727161721 -38.96206661679171
176.24287385048459 -38.96139146620095
176.24298461592875 -38.96126249943976
176.2436598009106 -38.960705350636864
176.2441827341056 -38.96002723286529
176.24420751684437 -38.95993513350214
176.24426206652961 -38.9598535500433
176.24438799958045 -38.95973555010318
176.24457641662204 -38.95939869948122
176.24518645015692 -38.95870651633041
176.24533546742097 -38.958462216896464
176.24553000030195 -38.95825076672726
176.24552778371518 -38.958205183021654
176.24568251694404 -38.95777801627913
176.24586133390667 -38.957544232640444
176.24598334979595 -38.957346416035676
176.2460317835748 -38.95713941636989
176.24628030060464 -38.9568349999786
176.2463191168933 -38.956731066103146
176.24637476680292 -38.956672283674315
176.24644225011428 -38.95655604963997
176.24658390055086 -38.95646040003275
176.24682170088766 -38.95623623293628
176.24718150073255 -38.95581424981825
176.24726638372502 -38.955754583420934
176.24732606603084 -38.955478733375095
176.24744865085634 -38.95529231665861
176.24765721633366 -38.9550690333842
176.24793881698093 -38.954843533194044
176.24818788351072 -38.954550499467786
176.24841328314668 -38.95437238318043
176.24852403407215 -38.95424341625495
176.24890343287544 -38.95392358272916
176.24954483398656 -38.953276083134014
176.24977076746637 -38.953109349508615
176.2499146334054 -38.953059299434564
176.25019958316534 -38.952902200206374
176.25034398348058 -38.95286355011587
176.25062836670762 -38.952695033135186
176.25113533370586 -38.95229138296309
176.25130285067993 -38.95212643301024
176.2522493000618 -38.95143536665963
176.25308846742536 -38.950644799832745
176.2532857335412 -38.95049036670965
176.25375443348986 -38.95020204971634
176.2539798004375 -38.95002391666351
176.2545047009117 -38.94968819997363
176.2551189002009 -38.94938403321744
176.255742683901 -38.948976799447806
176.25580056651796 -38.94896361639553
176.25631585031292 -38.94873096637328
176.2569531161544 -38.94830048290897
176.2570818006044 -38.948239449960816
176.2575629508877 -38.94787596658054
176.2542186833059 -38.93608636708684
176.25138301699903 -38.92406933336643
176.25221088422938 -38.919683450050066
176.25230018422363 -38.919512166616826
176.25190616683594 -38.91946263323994
176.24972313311426 -38.91931846658853
176.24286124997198 -38.920254349914885
176.2426663998217 -38.917981082718654
176.24264848276323 -38.917242316776985
176.24283408305757 -38.9170697661371
176.24326420074587 -38.91642386677884
176.24436551756165 -38.91619873338765
176.24474136663807 -38.9153958831365
176.2448325503498 -38.915096833225604
176.24617791655996 -38.91376224996765
176.246130917384 -38.91344729969621
176.2459185006639 -38.91256776648669
176.24817578397906 -38.907890782732096
176.24711430034904 -38.899351749733924
176.2453547327785 -38.89732253296905
176.2457161166946 -38.89662586617148
176.2482673504852 -38.89550690017037
176.24961088341163 -38.89453088340794
176.2498482500688 -38.89395651661946
176.24992739923982 -38.892595583373755
176.2501343837281 -38.892209916221205
176.25059233328872 -38.891726182630016
176.25155668265413 -38.891584766753766
176.25295453350574 -38.8917943830246
176.25348995054534 -38.89112763285549
176.25838093416033 -38.88999088319986
176.2777265166229 -38.89503590020847
176.2779598326829 -38.89503678344923
176.30356540019415 -38.90171945000393
176.3039774670121 -38.9018539167292
176.30432626608481 -38.90193643354396
176.30464043407775 -38.90197966607978
176.30482604984005 -38.90198288347007
176.30515156665592 -38.901946649582335
176.30550673286638 -38.90188023349586
176.305806583722 -38.90179998270502
176.30631690049006 -38.90159983317907
176.30668238293845 -38.90151561703827
176.3069023497882 -38.90151309992438
176.30725393364705 -38.901474783366744
176.30803201707099 -38.90147726639699
176.30884150002373 -38.90158221654727
176.30891541604518 -38.90161565007542
176.31005208337808 -38.90191104993384
176.31021491687235 -38.90197771660923
176.31048198284347 -38.902134649659786
176.31064571656913 -38.902269933443954
176.3111659004836 -38.902606800088755
176.3113737006738 -38.90270721634473
176.31185076674606 -38.903090299581045
176.3121055672361 -38.90339599962204
176.3126276000765 -38.90377849974223
176.31294205085882 -38.904094882757825
176.3130024507295 -38.90419708314235
176.31357303290568 -38.9048649004251
176.31376755026497 -38.90503408329446
176.31421901682077 -38.90562329977879
176.31490820049981 -38.90746799968083
176.31508024926364 -38.90816339936419
176.31515776629885 -38.90832446663923
176.315171583249 -38.90865088290387
176.31524909994548 -38.90881195010742
176.31526521677768 -38.909192766869864
176.3152015162715 -38.90935809972813
176.3152154008716 -38.90968451672228
176.31515178402725 -38.909849799430305
176.31501765087407 -38.91001723339738
176.31495406679608 -38.910182516872744
176.31482000056752 -38.910349949620624
176.31433514984246 -38.910840783521515
176.3140019831625 -38.911148983437286
176.3138161337275 -38.911291932785204
176.31356183330362 -38.91155125004945
176.31347588346352 -38.91161108391833
176.31305495026885 -38.91209261613485
176.31291656699767 -38.91229113270967
176.31279949995167 -38.91262601645414
176.31238801680277 -38.91358683331655
176.3122856499259 -38.91390981616274
176.3119875831042 -38.91595188300112
176.31197320022827 -38.91685448316585
176.31199856649445 -38.91707069941015
176.31219188302933 -38.91771561617809
176.31288531652734 -38.91928144973324
176.31300968403454 -38.9197229499994
176.31319424995306 -38.92019683341009
176.31342381676745 -38.920692166623624
176.31368833319652 -38.92100371648623
176.31388126700784 -38.92135173318408
176.31390809938654 -38.921602099846034
176.31397883326258 -38.92185113329764
176.31404524944128 -38.922317183493305
176.31420168367814 -38.92282613372635
176.31447923368864 -38.9234112996131
176.31471925017328 -38.92382638344128
176.31506286712371 -38.92456934947938
176.3151893171238 -38.924759549583825
176.31561583315454 -38.92570546622742
176.31579321654826 -38.926042549342384
176.3161726836407 -38.92662453323739
176.31656334962963 -38.92713766684756
176.31677565045564 -38.92729091616652
176.316979367509 -38.927558649382895
176.31713388410276 -38.9277251326433
176.31758860012476 -38.9283389995759
176.31774111745852 -38.92875678292405
176.31814540081353 -38.929520883531694
176.31820006752338 -38.92973616668439
176.31829918324587 -38.92996150017668
176.3183843496197 -38.930221182679915
176.3183956331248 -38.930449183141455
176.31865313258515 -38.930920733002054
176.31895278400629 -38.931653549748624
176.31905043334598 -38.93209593313955
176.3192313167602 -38.932535466046986
176.31939545042684 -38.932744900120476
176.31980301725804 -38.933633233358485
176.31991453357364 -38.933812550212885
176.3200994335282 -38.933989699984245
176.3204735666977 -38.934446299924126
176.3205918505775 -38.93454361670655
176.32066625016074 -38.934631966887984
176.32087816687763 -38.934759450045284
176.32101453340016 -38.93486521638064
176.3211182998219 -38.9349552665517
176.32120354972284 -38.93500598343641
176.3214940839531 -38.93525954951486
176.32176720061943 -38.93545658341041
176.32193294931187 -38.93555418335091
176.32216393418756 -38.9357867830643
176.32293235003283 -38.93682476639726
176.32310150020902 -38.93699076633834
176.3231656004799 -38.93710294958788
176.32315761674406 -38.93782249983678
176.32327993420364 -38.938515183249834
176.32334688367402 -38.93868434966019
176.32340550005716 -38.93897940050618
176.3234231342269 -38.93933278305045
176.32351383411543 -38.93968391625002
176.32363371740294 -38.9400341327894
176.32379571714387 -38.94034878303331
176.32384866663577 -38.94052981656104
176.32396173369054 -38.94074321618255
176.32413493332413 -38.94098901641347
176.32433506735063 -38.94118831719532
176.32457811718268 -38.94166028306752
176.32490138389159 -38.941981333064334
176.3253924828409 -38.94214871636606
176.32563188413732 -38.94225544954287
176.32571005009154 -38.942355766111476
176.32592138296337 -38.94248621623504
176.32641589980068 -38.94272199981937
176.32740811718725 -38.94296516686614
176.32769586694207 -38.94316174943461
176.32807923303866 -38.943515199870745
176.32835296735124 -38.94372361674639
176.32858285037284 -38.94393340016706
176.32894701714105 -38.94419611624592
176.3294506004416 -38.94461438293451
176.32953935014393 -38.944634466370985
176.32977621721597 -38.94498099989128
176.32982576719246 -38.9450936333785
176.33014524986137 -38.94563173287168
176.33019080045676 -38.9471259497106
176.3301713001349 -38.94732065007245
176.33019616687366 -38.94752538306942
176.33018843335145 -38.94766263340765
176.33023966661452 -38.94780946691628
176.33026741653956 -38.94807118369577
176.3306969998888 -38.94993024961219
176.3308596006819 -38.950256316606925
176.33112898285762 -38.95067041627853
176.3318166500545 -38.95212103349066
176.33214524996373 -38.952544549787106
176.3336598334386 -38.95393733330468
176.3337957502062 -38.954024533216675
176.33411713401247 -38.954311566578866
176.33421101747297 -38.95443428302795
176.33440663398414 -38.95454241602035
176.33458998306688 -38.95469656664879
176.33534339980284 -38.955095100213526
176.3360386669939 -38.955256199769615
176.33653968353494 -38.955331982656084
176.33680255007008 -38.955323833131175
176.33737391761355 -38.955340332778974
176.3384685175201 -38.955283466145964
176.33921433344702 -38.95527168298947
176.33968021747526 -38.95522291677488
176.3404118333917 -38.955222933497815
176.34114510031426 -38.95525711681424
176.34177381654067 -38.95524891639848
176.3420677008811 -38.9552739996921
176.3425626340034 -38.95522430001325
176.3435912000268 -38.955020916363445
176.3438529834069 -38.95498991650921
176.34420528277923 -38.95501316666221
176.3452231673127 -38.95489004974243
176.34563211707953 -38.9548772830806
176.34608378323534 -38.954840349623765
176.34659561668278 -38.95483576612028
176.34708283366504 -38.95492329942016
176.34826091661915 -38.955365999399774
176.34901365078244 -38.955787749686806
176.3500628668339 -38.95657703346116
176.35079470061754 -38.956873833624925
176.35179010029287 -38.95717376675975
176.35221891699274 -38.957263116673055
176.3530584839852 -38.957373816121795
176.3537047168774 -38.957422066068666
176.35485656618374 -38.95734026671849
176.3553251842493 -38.957348383449556
176.3556336835666 -38.957372966546004
176.35621376648228 -38.95756028283388
176.35699894941055 -38.95775258294173
176.3575970833494 -38.958007833503416
176.3581734665368 -38.9584122168208
176.35863468390588 -38.95885446686426
176.35895984958367 -38.959209650098884
176.35944431700955 -38.959822433041076
176.35946178330246 -38.95987896661403
176.3597262165282 -38.960190400223915
176.3611264838725 -38.96271550020946
176.36133018367397 -38.962983133010304
176.36242390012 -38.96465005008761
176.36268411701494 -38.96516709973319
176.36325795072466 -38.9666790666962
176.36377268375287 -38.9675991329145
176.36419883360014 -38.968213716403596
176.36466708318943 -38.96879271607556
176.3648270164579 -38.96906169996651
176.36502963318 -38.969306533864376
176.36535119960405 -38.969878733455
176.36565159939684 -38.97061146629195
176.36574190072858 -38.97095116602179
176.36603001683613 -38.97172995056706
176.36620858271672 -38.97207828279868
176.36638313274648 -38.97234683312879
176.3664496335751 -38.9725045996017
176.36701170081588 -38.97349170013092
176.36721260085102 -38.97370233320243
176.36732293333154 -38.97385869959604
176.36750865000465 -38.97405838267132
176.3676808831802 -38.974281332911495
176.3680382833771 -38.974692549617615
176.36840086660945 -38.97520636646439
176.3696132168513 -38.97660688339968
176.3697241509023 -38.97677466662359
176.36987950008185 -38.97695246633517
176.3703378331676 -38.97762311679314
176.37075601703944 -38.97807810020978
